gkg_record_id,date,source,url,headline,pipeline_stage,matcher_decision,trading_date,ist_dt,canonical_url
20240423151500-1751,20240423151500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-q4-preview-pat-seen-at-rs-6305-crore-vs-yoy-loss-on-higher-interest-income/articleshow/109538221.cms,"Axis Bank Q4 Preview: PAT seen at Rs 6,305 crore vs YoY loss on higher interest income",ACCEPTED,True,2024-04-24,2024-04-23 20:45:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-q4-preview-pat-seen-at-rs-6305-crore-vs-yoy-loss-on-higher-interest-income/articleshow/109538221.cms
20240424011500-44,20240424011500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-hul-ltimindtree-indian-hotels-axis-bank-tata-consumer-cyient-dlm/articleshow/109539924.cms,"Stocks in news: Stocks in news: HUL, LTIMindtree, Indian Hotels, Axis Bank, Tata Consumer, Cyient DLM",ACCEPTED,True,2024-04-24,2024-04-24 06:45:00+05:30,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-hul-ltimindtree-indian-hotels-axis-bank-tata-consumer-cyient-dlm/articleshow/109539924.cms
20240424034500-778,20240424034500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/stocks-in-news-axis-bank-hul-ltimindtree-ausfb-vodafone-idea-tata-consumer-tata-elxsi-426649-2024-04-24,"Stocks in news: Axis Bank, HUL, LTIMindtree, AUSFB, Vodafone Idea, Tata Consumer, Tata Elxsi",ACCEPTED,True,2024-04-24,2024-04-24 09:15:00+05:30,https://www.businesstoday.in/markets/stocks/story/stocks-in-news-axis-bank-hul-ltimindtree-ausfb-vodafone-idea-tata-consumer-tata-elxsi-426649-2024-04-24
20240424034500-152,20240424034500,businesstoday.in,https://www.businesstoday.in/markets/stocks/story/axis-bank-q4-results-preview-profit-may-fall-4-6-margin-may-contract-sequentially-426656-2024-04-24,Axis Bank Q4 results preview: Profit may fall 4-6%; margin may contract sequentially,ACCEPTED,True,2024-04-24,2024-04-24 09:15:00+05:30,https://www.businesstoday.in/markets/stocks/story/axis-bank-q4-results-preview-profit-may-fall-4-6-margin-may-contract-sequentially-426656-2024-04-24
20240424041500-897,20240424041500,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/q4-results-today-hul-axis-bank-ltimindtree-among-22-companies-to-announce-earnings/articleshow/109549009.cms,"Q4 results today: HUL, Axis Bank, LTIMindtree among 22 companies to announce earnings",ACCEPTED,True,2024-04-24,2024-04-24 09:45:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/q4-results-today-hul-axis-bank-ltimindtree-among-22-companies-to-announce-earnings/articleshow/109549009.cms
20240424044500-240,20240424044500,hindustantimes.com,https://www.hindustantimes.com/business/hul-axis-bank-india-hotels-chennai-petroleum-check-out-the-list-of-companies-to-report-q4-results-today-101713931373197.html,"HUL, Axis Bank to India Hotels, check out the list of companies to report Q4 results today",ACCEPTED,True,2024-04-24,2024-04-24 10:15:00+05:30,https://www.hindustantimes.com/business/hul-axis-bank-india-hotels-chennai-petroleum-check-out-the-list-of-companies-to-report-q4-results-today-101713931373197.html
20240424060000-193,20240424060000,wn.com,https://article.wn.com/view/2024/04/24/HUL_Axis_Bank_to_India_Hotels_check_out_the_list_of_companie/,"HUL, Axis Bank to India Hotels, check out the list of companies to report Q4 ...",ACCEPTED,True,2024-04-24,2024-04-24 11:30:00+05:30,https://article.wn.com/view/2024/04/24/HUL_Axis_Bank_to_India_Hotels_check_out_the_list_of_companie
20240424063000-698,20240424063000,financialexpress.com,https://www.financialexpress.com/business/industry-q4-results-2024-live-updates-hul-axis-bank-ltimindtree-indian-hotels-company-dcb-bank-more-to-announce-earnings-today-3466662/,"Q4 Results 2024 LIVE Updates: HUL, Axis Bank, LTIMindtree, Indian Hotels Company, DCB Bank, more to announce earnings today",ACCEPTED,True,2024-04-24,2024-04-24 12:00:00+05:30,https://www.financialexpress.com/business/industry-q4-results-2024-live-updates-hul-axis-bank-ltimindtree-indian-hotels-company-dcb-bank-more-to-announce-earnings-today-3466662
20240424064500-85,20240424064500,moneycontrol.com,https://www.moneycontrol.com/news/business/markets/axis-bank-stock-gains-ahead-of-q4-results-lender-set-to-swing-back-to-profit-12706791.html,"Axis Bank stock gains ahead of Q4 results, lender set to swing back to profit",ACCEPTED,True,2024-04-24,2024-04-24 12:15:00+05:30,https://www.moneycontrol.com/news/business/markets/axis-bank-stock-gains-ahead-of-q4-results-lender-set-to-swing-back-to-profit-12706791.html
20240424074500-468,20240424074500,moneycontrol.com,https://www.moneycontrol.com/news/business/earnings/q4-results-2024-live-updates-lti-mindtree-hul-axis-bank-among-23-companies-to-report-earnings-on-april-24-liveblog-12707050.html,"Q4 Results 2024 LIVE Updates: LTI Mindtree, HUL, Axis Bank, among 23 companies to report earnings on April 24",ACCEPTED,True,2024-04-24,2024-04-24 13:15:00+05:30,https://www.moneycontrol.com/news/business/earnings/q4-results-2024-live-updates-lti-mindtree-hul-axis-bank-among-23-companies-to-report-earnings-on-april-24-liveblog-12707050.html
20240424113000-311,20240424113000,marketscreener.com,https://www.marketscreener.com/quote/stock/AXIS-BANK-LIMITED-46730206/news/India-s-Axis-Bank-beats-Q4-profit-view-on-strong-loan-NII-growth-46514641/,"India's Axis Bank beats Q4 profit view on strong loan, NII growth",ACCEPTED,True,2024-04-25,2024-04-24 17:00:00+05:30,https://www.marketscreener.com/quote/stock/AXIS-BANK-LIMITED-46730206/news/India-s-Axis-Bank-beats-Q4-profit-view-on-strong-loan-NII-growth-46514641
20240424113000-1687,20240424113000,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-q4-results-lender-back-in-black-with-profit-at-rs-7130-crore/articleshow/109564171.cms,"Axis Bank Q4 Results: Lender back in black with profit of Rs 7,130 cr; NII jumps 22% YoY",ACCEPTED,True,2024-04-25,2024-04-24 17:00:00+05:30,https://economictimes.indiatimes.com/markets/stocks/earnings/axis-bank-q4-results-lender-back-in-black-with-profit-at-rs-7130-crore/articleshow/109564171.cms
