article_id,ticker,headline,url,canonical_url,source,published_at,trading_date,timestamp_basis,human_label,human_notes
20250422050000-18,TCS.NS,"Infosys, Wipro, TCS: Ahead of HCL Tech Q4 results, Emkay says sell IT stocks on rise - Infosys, Wipro, TCS: Ahead of HCL Tech Q4 results, Emkay says sell IT stocks on rise BusinessToday",https://www.businesstoday.in/markets/stocks/story/infosys-wipro-tcs-ahead-of-hcl-tech-q4-results-emkay-says-sell-it-stocks-on-rise-472960-2025-04-22,https://www.businesstoday.in/markets/stocks/story/infosys-wipro-tcs-ahead-of-hcl-tech-q4-results-emkay-says-sell-it-stocks-on-rise-472960-2025-04-22,businesstoday.in,2025-04-22T10:30:00+05:30,2025-04-22,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422061500-30,TCS.NS,"Big jolt to employees of this company as it ends 'work from home' facility due to..., not Narayana Murthy's Infosys, Google, Wipro, Ratan Tata's TCS, name is...",https://www.dnaindia.com/business/report-big-jolt-to-employees-of-this-company-as-it-ends-work-from-home-facility-due-to-not-narayana-murthy-s-infosys-google-wipro-ratan-tata-s-tcs-name-is-flipkart-3147043,https://www.dnaindia.com/business/report-big-jolt-to-employees-of-this-company-as-it-ends-work-from-home-facility-due-to-not-narayana-murthy-s-infosys-google-wipro-ratan-tata-s-tcs-name-is-flipkart-3147043,dnaindia.com,2025-04-22T11:45:00+05:30,2025-04-22,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422064500-970,TCS.NS,TCS' m-cap contribution to Tata Group drops to lowest level since 2009,https://www.moneycontrol.com/news/business/markets/tcs-m-cap-contribution-to-tata-group-drops-to-lowest-level-since-2009-13000620.html,https://www.moneycontrol.com/news/business/markets/tcs-m-cap-contribution-to-tata-group-drops-to-lowest-level-since-2009-13000620.html,moneycontrol.com,2025-04-22T12:15:00+05:30,2025-04-22,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422083000-581,TCS.NS,ICICI Securities partners with TCS to upgrade its retail trading platform - ICICI Securities partners with TCS to upgrade its retail trading platform BusinessToday,https://www.businesstoday.in/markets/stocks/story/icici-securities-partners-with-tcs-to-upgrade-its-retail-trading-platform-473018-2025-04-22,https://www.businesstoday.in/markets/stocks/story/icici-securities-partners-with-tcs-to-upgrade-its-retail-trading-platform-473018-2025-04-22,businesstoday.in,2025-04-22T14:00:00+05:30,2025-04-22,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422113000-1301,TCS.NS,ICICI Securities taps TCS to revamp trading platform,https://economictimes.indiatimes.com/tech/information-tech/icici-securities-taps-tcs-to-revamp-trading-platform/articleshow/120517407.cms,https://economictimes.indiatimes.com/tech/information-tech/icici-securities-taps-tcs-to-revamp-trading-platform/articleshow/120517407.cms,indiatimes.com,2025-04-22T17:00:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422113000-T1509,TCS.NS,"HDFC Bank becomes third Indian company to achieve Rs 15 lakh crore market cap after Reliance and TCS | HDFC बैंक का मार्केट कैप ₹15 लाख करोड़ पार: यह आंकड़ा पार करने वाली देश की तीसरी कंपनी बनी, बैंक का शेयर आज 1.71% चढ़ा",https://www.bhaskar.com/business/news/hdfc-bank-becomes-third-indian-company-to-achieve-rs-15-lakh-crore-market-cap-after-reliance-and-tcs-134886773.html,https://www.bhaskar.com/business/news/hdfc-bank-becomes-third-indian-company-to-achieve-rs-15-lakh-crore-market-cap-after-reliance-and-tcs-134886773.html,bhaskar.com,2025-04-22T17:00:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422130000-865,TCS.NS,TCS to upgrade retail trading platform for ICICI Securities,https://www.indiainfoline.com/news/companies/tcs-to-upgrade-retail-trading-platform-for-icici-securities,https://www.indiainfoline.com/news/companies/tcs-to-upgrade-retail-trading-platform-for-icici-securities,indiainfoline.com,2025-04-22T18:30:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422164500-T1777,TCS.NS,"HDFC Bank Becomes Third Indian Company To Achieve Rs 15 Lakh Crore Market Cap After Reliance And TCS | HDFC बँकेचे बाजार भांडवल 15 लाख कोटींच्या पुढे: हा आकडा ओलांडणारी देशातील तिसरी कंपनी बनली, बँकेचा शेअर आज 1.71% वाढला",https://divyamarathi.bhaskar.com/business/news/hdfc-bank-becomes-third-indian-company-to-achieve-rs-15-lakh-crore-market-cap-after-reliance-and-tcs-134887428.html,https://divyamarathi.bhaskar.com/business/news/hdfc-bank-becomes-third-indian-company-to-achieve-rs-15-lakh-crore-market-cap-after-reliance-and-tcs-134887428.html,bhaskar.com,2025-04-22T22:15:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422170000-397,TCS.NS,Andhra Pradesh: YSRCP Alleges Massive Land Scam In TDP-TCS Deal; TDP Reacts,https://zeenews.india.com/india/andhra-pradesh-ysrcp-alleges-massive-land-scam-in-tdp-tcs-deal-tdp-reacts-2889757.html,https://zeenews.india.com/india/andhra-pradesh-ysrcp-alleges-massive-land-scam-in-tdp-tcs-deal-tdp-reacts-2889757.html,india.com,2025-04-22T22:30:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422171500-T393,TCS.NS,आईसीआईसीआई सिक्योरिटीज ने कारोबार प्लेटफॉर्म को उन्नत बनाने के लिए टीसीएस से किया करार,https://navabharat.com/?p=201389,https://navabharat.com/?p=201389,navabharat.com,2025-04-22T22:45:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250422190000-273,TCS.NS,"HCLTech growth outpaces TCS, Infy, but tempers FY26 outlook on macro challenges",https://www.livemint.com/companies/company-results/hcltech-grows-faster-than-ipeers-tcs-infosys-wipro-but-tempers-fy26-outlook-macro-challenges-us-tariff-donald-trump-11745332332289.html,https://www.livemint.com/companies/company-results/hcltech-grows-faster-than-ipeers-tcs-infosys-wipro-but-tempers-fy26-outlook-macro-challenges-us-tariff-donald-trump-11745332332289.html,livemint.com,2025-04-23T00:30:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423020000-68,TCS.NS,"Ratan Tata TCS' mcap contribution to Tata Group drops to lowest level, share price reduces to Rs...",https://www.dnaindia.com/business/report-ratan-tata-tcs-mcap-contribution-to-tata-group-drops-to-lowest-level-share-price-reduces-to-rs-3147195,https://www.dnaindia.com/business/report-ratan-tata-tcs-mcap-contribution-to-tata-group-drops-to-lowest-level-share-price-reduces-to-rs-3147195,dnaindia.com,2025-04-23T07:30:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423034500-316,TCS.NS,"TCS vs Infosys vs Wipro vs HCL Tech: Hiring plans, salary hike, headcount ratio, layoffs",https://www.livemint.com/companies/tcs-vs-infosys-vs-wipro-vs-hcl-tech-hiring-plans-salary-hike-headcount-ratio-layoffs-compared-11745368725550.html,https://www.livemint.com/companies/tcs-vs-infosys-vs-wipro-vs-hcl-tech-hiring-plans-salary-hike-headcount-ratio-layoffs-compared-11745368725550.html,livemint.com,2025-04-23T09:15:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423051500-672,TCS.NS,"HCL Tech share price: FIIs hit sell button on TCS, Infosys and 5 other IT stocks. Is this peak pessimism?",https://economictimes.indiatimes.com/markets/stocks/news/fiis-hit-sell-button-on-tcs-infosys-and-5-other-it-stocks-is-this-peak-pessimism/articleshow/120539541.cms,https://economictimes.indiatimes.com/markets/stocks/news/fiis-hit-sell-button-on-tcs-infosys-and-5-other-it-stocks-is-this-peak-pessimism/articleshow/120539541.cms,indiatimes.com,2025-04-23T10:45:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423070000-T2319,TCS.NS,"boom boom in IT stocks from hcl tech to tcs there is a huge jump आईटी शेयरों में बूम-बूम, एचसीएल टेक से TCS तक में बंपर उछाल, दिख रहा 10 का दम, Business Hindi News",https://www.livehindustan.com/business/boom-boom-in-it-stocks-from-hcl-tech-to-tcs-there-is-a-huge-jump-201745389588358.html,https://www.livehindustan.com/business/boom-boom-in-it-stocks-from-hcl-tech-to-tcs-there-is-a-huge-jump-201745389588358.html,livehindustan.com,2025-04-23T12:30:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423091500-345,TCS.NS,"From watches to handbags, and paintings: Income Tax dept notifies luxury items on which taxpayers will have to pay 1% TCS",https://indianexpress.com/article/business/watches-handbags-paintings-income-tax-dept-notifies-luxury-items-taxpayers-tcs-9960845/,https://indianexpress.com/article/business/watches-handbags-paintings-income-tax-dept-notifies-luxury-items-taxpayers-tcs-9960845/,indianexpress.com,2025-04-23T14:45:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423093000-619,TCS.NS,"Luxury Goods Over ₹10 Lakh To Attract 1% TCS From April 22, Tax Department Notifies New Rule",https://www.freepressjournal.in/business/luxury-goods-over-10-lakh-to-attract-1-tcs-from-april-22-tax-department-notifies-new-rule,https://www.freepressjournal.in/business/luxury-goods-over-10-lakh-to-attract-1-tcs-from-april-22-tax-department-notifies-new-rule,freepressjournal.in,2025-04-23T15:00:00+05:30,2025-04-23,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423104500-1478,TCS.NS,"Who's the king of IT dividends? Infosys, TCS, Wipro and HCL Tech FY25 payout details - Market News",https://www.financialexpress.com/market/whos-the-king-of-it-dividends-infosys-tcs-wipro-and-hcl-tech-fy25-payout-details-3819339/,https://www.financialexpress.com/market/whos-the-king-of-it-dividends-infosys-tcs-wipro-and-hcl-tech-fy25-payout-details-3819339/,financialexpress.com,2025-04-23T16:15:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423104500-664,TCS.NS,New Tax Rules: Now pay 1% TCS on luxury goods worth Rs 10 lakh and above - Money News,https://www.financialexpress.com/money/new-tax-rules-now-pay-1-additional-tax-on-luxury-goods-worth-more-than-rs-10-lakh-3819238/,https://www.financialexpress.com/money/new-tax-rules-now-pay-1-additional-tax-on-luxury-goods-worth-more-than-rs-10-lakh-3819238/,financialexpress.com,2025-04-23T16:15:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423113000-1341,TCS.NS,New Tax Rules: Now pay 1 per cent TCS on luxury goods costing above Rs...; check list of items,https://www.dnaindia.com/personal-finance/report-new-tax-rules-now-pay-1-per-cent-tcs-on-luxury-goods-costing-above-rs-10-lakh-check-list-of-items-3147318,https://www.dnaindia.com/personal-finance/report-new-tax-rules-now-pay-1-per-cent-tcs-on-luxury-goods-costing-above-rs-10-lakh-check-list-of-items-3147318,dnaindia.com,2025-04-23T17:00:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423114500-443,TCS.NS,US-based TCS employee Bitan Adhikary shot dead in Pahalgam attack,https://timesofindia.indiatimes.com/technology/tech-news/us-based-tcs-employee-bitan-adhikary-shot-dead-in-pahalgam-attack/articleshow/120550098.cms,https://timesofindia.indiatimes.com/technology/tech-news/us-based-tcs-employee-bitan-adhikary-shot-dead-in-pahalgam-attack/articleshow/120550098.cms,indiatimes.com,2025-04-23T17:15:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423114500-T16,TCS.NS,"10 लाख से महंगे हैंडबैग-घड़ी-जूते पर लगेगा 1% TCS, सरकार ने लक्जरी खर्च पर कसी लगाम - luxury goods above rs 10 lakh now attract 1 pc tcs says income tax dept",https://hindi.business-standard.com/money/luxury-goods-above-rs-10-lakh-now-attract-1-pc-tcs-says-income-tax-dept-id-432953,https://hindi.business-standard.com/money/luxury-goods-above-rs-10-lakh-now-attract-1-pc-tcs-says-income-tax-dept-id-432953,business-standard.com,2025-04-23T17:15:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423130000-T2407,TCS.NS,"Income Tax: महंगी घड़ी, कॉइन, पेंटिंग्स खरीदने पर अब लगेगा 1% TCS, जानिए क्या है इनकम टैक्स का यह नया नियम",https://hindi.moneycontrol.com/news/your-money/income-tax-tcs-on-purchase-of-costly-watch-coin-paintings-handbags-know-about-the-new-rule-of-income-tax-1972683.html,https://hindi.moneycontrol.com/news/your-money/income-tax-tcs-on-purchase-of-costly-watch-coin-paintings-handbags-know-about-the-new-rule-of-income-tax-1972683.html,moneycontrol.com,2025-04-23T18:30:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250423171500-1549,TCS.NS,Luxury Items Over Rs 10 Lakh to Attract 1% TCS Tax,https://www.newkerala.com/news/o/several-luxury-items-including-watches-sunglasses-costing-rs-10-168,https://www.newkerala.com/news/o/several-luxury-items-including-watches-sunglasses-costing-rs-10-168,newkerala.com,2025-04-23T22:45:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424071500-528,TCS.NS,"Bad news for this Indian company employees, set to sack 600 people due to..., not Narayana Murthy Infosys, Ratan Tata TCS, Wipro, Google, name is...",https://www.india.com/business/arcelormittal-layoffs-united-states-lakshmi-mittal-steel-company-donald-trump-luxembourg-europe-tariff-war-reliance-mukesh-ambani-ratan-tata-infosys-narayana-murthy-gautam-adani-7775269/,https://www.india.com/business/arcelormittal-layoffs-united-states-lakshmi-mittal-steel-company-donald-trump-luxembourg-europe-tariff-war-reliance-mukesh-ambani-ratan-tata-infosys-narayana-murthy-gautam-adani-7775269/,india.com,2025-04-24T12:45:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424080000-868,TCS.NS,Several new items come under TCS as I-T widens tax net,https://economictimes.indiatimes.com/news/economy/policy/several-new-items-come-under-tcs-as-i-t-widens-tax-net/articleshow/120574141.cms,https://economictimes.indiatimes.com/news/economy/policy/several-new-items-come-under-tcs-as-i-t-widens-tax-net/articleshow/120574141.cms,indiatimes.com,2025-04-24T13:30:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424090000-1219,TCS.NS,TCS: 21.3bn reasons why tech firm sponsors the London Marathon,https://www.cityam.com/21-3bn-reasons-why-tcs-partners-with-the-london-marathon/,https://www.cityam.com/21-3bn-reasons-why-tcs-partners-with-the-london-marathon/,cityam.com,2025-04-24T14:30:00+05:30,2025-04-24,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424123000-219,TCS.NS,"Tata Consultancy Services: TCS launches localised cloud infrastructure, data security solutions for India, ET Telecom",https://telecom.economictimes.indiatimes.com/news/enterprise-services/tcs-launches-localised-cloud-infrastructure-data-security-solutions-for-india/120583802,https://telecom.economictimes.indiatimes.com/news/enterprise-services/tcs-launches-localised-cloud-infrastructure-data-security-solutions-for-india/120583802,indiatimes.com,2025-04-24T18:00:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424130000-544,TCS.NS,"TCS collaborates with MeitY to launch AI-powered sovereign cloud, low-code no-code platform, cyber defense suite",https://www.moneycontrol.com/technology/tcs-collaborates-with-meity-to-launch-ai-powered-sovereign-cloud-low-code-no-code-platform-cyber-defense-suite-article-13003402.html,https://www.moneycontrol.com/technology/tcs-collaborates-with-meity-to-launch-ai-powered-sovereign-cloud-low-code-no-code-platform-cyber-defense-suite-article-13003402.html,moneycontrol.com,2025-04-24T18:30:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424134500-557,TCS.NS,"TCS eyes public sector growth with the launch of AI-powered sovereign cloud, low-code no-code platform, cybersecurity suite",https://www.moneycontrol.com/technology/tcs-eyes-public-sector-growth-with-the-launch-of-ai-powered-sovereign-cloud-low-code-no-code-platform-cybersecurity-suite-article-13003402.html,https://www.moneycontrol.com/technology/tcs-eyes-public-sector-growth-with-the-launch-of-ai-powered-sovereign-cloud-low-code-no-code-platform-cybersecurity-suite-article-13003402.html,moneycontrol.com,2025-04-24T19:15:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424151500-1120,TCS.NS,TCS launches India-focused sovereign cloud to boost domestic revenue,https://www.livemint.com/companies/tcs-sovereign-cloud-revenue-growth-sovereignsecure-india-infosys-hcl-cyber-defense-suite-11745496469728.html,https://www.livemint.com/companies/tcs-sovereign-cloud-revenue-growth-sovereignsecure-india-infosys-hcl-cyber-defense-suite-11745496469728.html,livemint.com,2025-04-24T20:45:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424161500-848,TCS.NS,TCS launches next-gen AI products to deepen focus on Deep-Tech - TCS launches next gen AI products to deepen focus on Deep Tech BusinessToday,https://www.businesstoday.in/tech-today/news/story/tcs-launches-next-gen-ai-products-to-deepen-focus-on-deep-tech-473516-2025-04-24,https://www.businesstoday.in/tech-today/news/story/tcs-launches-next-gen-ai-products-to-deepen-focus-on-deep-tech-473516-2025-04-24,businesstoday.in,2025-04-24T21:45:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424163000-951,TCS.NS,TCS launches Sovereignsecure Cloud to power India's digital future,https://www.thehindubusinessline.com/info-tech/tcs-launches-sovereignsecure-cloud-to-power-indias-digital-future/article69487000.ece,https://www.thehindubusinessline.com/info-tech/tcs-launches-sovereignsecure-cloud-to-power-indias-digital-future/article69487000.ece,thehindubusinessline.com,2025-04-24T22:00:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250424164500-T980,TCS.NS,TCS & Infosys Latest Update: इन शेयरों में क्या करें? आगे कितने रिटर्न की रखें उम्मीद,https://www.sharemanthan.in/462-advice/77881-expert-shomesh-kumar-recommendations-in-tcs-and-infosys-stocks-and-future-return-expectations-20250424,https://www.sharemanthan.in/462-advice/77881-expert-shomesh-kumar-recommendations-in-tcs-and-infosys-stocks-and-future-return-expectations-20250424,sharemanthan.in,2025-04-24T22:15:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250425013000-1224,TCS.NS,"Meet man, IIT graduate, who once worked at Ratan Tata's TCS, built Rs 28996 crore firm, now a billionaire with net worth of Rs...",https://www.dnaindia.com/business/report-meet-man-bharat-desai-iit-graduate-who-once-worked-at-ratan-tatas-tcs-built-rs-28996-crore-firm-now-a-billionaire-with-net-worth-of-rs-3147643,https://www.dnaindia.com/business/report-meet-man-bharat-desai-iit-graduate-who-once-worked-at-ratan-tatas-tcs-built-rs-28996-crore-firm-now-a-billionaire-with-net-worth-of-rs-3147643,dnaindia.com,2025-04-25T07:00:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250425043000-913,TCS.NS,"Stocks in focus: Wipro, TCS, Concor, BHEL, PowerGrid on April 25",https://www.thehindubusinessline.com/markets/stocks-in-focus-wipro-tcs-concor-bhel-powergrid-on-april-25/article69489277.ece,https://www.thehindubusinessline.com/markets/stocks-in-focus-wipro-tcs-concor-bhel-powergrid-on-april-25/article69489277.ece,thehindubusinessline.com,2025-04-25T10:00:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250425044500-T1952,TCS.NS,"आज निफ्टी, सन फार्मास्यूटिकल इंडस्ट्रीज और टाटा कंसल्टेंसी सर्विसेज में करें सौदे : आईसीआईसीआई डायरेक्ट",https://www.sharemanthan.in/technical-tips/intraday-tips/77884-icici-direct-momentum-picks-20250425,https://www.sharemanthan.in/technical-tips/intraday-tips/77884-icici-direct-momentum-picks-20250425,sharemanthan.in,2025-04-25T10:15:00+05:30,2025-04-25,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250425120000-128,TCS.NS,TCS launches SovereignSecure Cloud aligned with India's data localization needs,https://www.networkworld.com/article/3970885/tcs-launches-sovereignsecure-cloud-aligned-with-indias-data-localization-needs.html,https://www.networkworld.com/article/3970885/tcs-launches-sovereignsecure-cloud-aligned-with-indias-data-localization-needs.html,networkworld.com,2025-04-25T17:30:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250425134500-343,TCS.NS,Lateral hiring: TCS holding interviews in Bengaluru on Saturday,https://economictimes.indiatimes.com/tech/information-tech/lateral-hiring-tcs-holding-interviews-in-bengaluru-on-saturday/articleshow/120621933.cms,https://economictimes.indiatimes.com/tech/information-tech/lateral-hiring-tcs-holding-interviews-in-bengaluru-on-saturday/articleshow/120621933.cms,indiatimes.com,2025-04-25T19:15:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250426081500-555,TCS.NS,Runners and schoolchildren target TCS London Marathon finish line,https://www.aol.co.uk/runners-schoolchildren-target-tcs-london-074912735.html,https://www.aol.co.uk/runners-schoolchildren-target-tcs-london-074912735.html,aol.co.uk,2025-04-26T13:45:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250426083000-527,TCS.NS,Runners and schoolchildren target TCS London Marathon finish line,https://www.kentonline.co.uk/news/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-144961/,https://www.kentonline.co.uk/news/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-144961/,kentonline.co.uk,2025-04-26T14:00:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250426090000-142,TCS.NS,Runners and schoolchildren target TCS London Marathon finish line,https://www.inverness-courier.co.uk/news/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-132219/,https://www.inverness-courier.co.uk/news/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-132219/,inverness-courier.co.uk,2025-04-26T14:30:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250426090000-506,TCS.NS,Runners and schoolchildren target TCS London Marathon finish line,https://www.johnogroat-journal.co.uk/news/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-132219/,https://www.johnogroat-journal.co.uk/news/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-132219/,johnogroat-journal.co.uk,2025-04-26T14:30:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250426091500-523,TCS.NS,Runners and schoolchildren target TCS London Marathon finish line,https://www.lynnnews.co.uk/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-144961/,https://www.lynnnews.co.uk/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-144961/,lynnnews.co.uk,2025-04-26T14:45:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250426091500-573,TCS.NS,Runners and schoolchildren target TCS London Marathon finish line,https://www.dissexpress.co.uk/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-144961/,https://www.dissexpress.co.uk/national/runners-and-schoolchildren-target-tcs-london-marathon-finish-line-144961/,dissexpress.co.uk,2025-04-26T14:45:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250426111500-506,TCS.NS,Schoolchildren target TCS Mini London Marathon finish line | ITV News,https://www.itv.com/news/london/2025-04-26/schoolchildren-target-tcs-mini-london-marathon-finish-line,https://www.itv.com/news/london/2025-04-26/schoolchildren-target-tcs-mini-london-marathon-finish-line,itv.com,2025-04-26T16:45:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
20250427031500-347,TCS.NS,"Infosys Give Fastest Salary Hike; TCS, Wipro Still Undecided - Trak.in - Indian Business of Tech, Mobile & Startups",https://trak.in/stories/infosys-give-fastest-salary-hike-tcs-wipro-still-undecided/,https://trak.in/stories/infosys-give-fastest-salary-hike-tcs-wipro-still-undecided/,trak.in,2025-04-27T08:45:00+05:30,2025-04-28,gdelt_gkg_observation,DIRECTLY_RELEVANT,"TCS Q4/FY25 earnings, revenue growth, order book, deal wins, hiring, leadership, or dividend."
