Date,Ticker,Article_Count,Positive_Count,Neutral_Count,Negative_Count,Avg_Sentiment,Sentiment_Score,News_Available
2024-07-09,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-09,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-09,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-09,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-09,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-09,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-09,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-10,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-10,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-10,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-10,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-10,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-10,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-10,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-10,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-10,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-10,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-10,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-10,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-10,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-10,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-10,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-10,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-10,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-10,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-10,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-10,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-11,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-11,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-11,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-11,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-11,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-11,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-11,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-11,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-11,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-11,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-11,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-11,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-11,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-11,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-11,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-11,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-11,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-11,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-11,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-11,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-12,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-12,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-12,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-12,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-12,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-12,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-12,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-12,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-12,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-12,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-12,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-12,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-12,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-12,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-12,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-12,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-12,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-12,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-12,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-12,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-15,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-15,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-15,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-15,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-15,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-15,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-15,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-15,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-15,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-15,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-15,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-15,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-15,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-15,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-15,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-15,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-15,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-15,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-15,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-15,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-16,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-16,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-16,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-16,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-16,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-16,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-16,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-16,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-16,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-16,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-16,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-16,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-16,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-16,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-16,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-16,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-16,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-16,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-16,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-16,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-18,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-18,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-18,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-18,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-18,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-18,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-18,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-18,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-18,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-18,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-18,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-18,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-18,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-18,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-18,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-18,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-18,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-18,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-18,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-18,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-19,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-19,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-19,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-19,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-19,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-19,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-19,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-19,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-19,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-19,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-19,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-19,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-19,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-19,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-19,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-19,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-19,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-19,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-19,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-19,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-22,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-22,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-22,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-22,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-22,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-22,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-22,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-22,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-22,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-22,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-22,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-22,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-22,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-22,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-22,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-22,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-22,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-22,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-22,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-22,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-23,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-23,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-23,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-23,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-23,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-23,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-23,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-23,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-23,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-23,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-23,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-23,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-23,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-23,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-23,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-23,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-23,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-23,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-23,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-23,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-24,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-24,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-24,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-24,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-24,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-24,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-24,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-24,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-24,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-24,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-24,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-24,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-24,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-24,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-24,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-24,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-24,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-24,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-24,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-24,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-25,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-25,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-25,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-25,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-25,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-25,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-25,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-25,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-25,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-25,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-25,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-25,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-25,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-25,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-25,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-25,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-25,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-25,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-25,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-25,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-26,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-26,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-26,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-26,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-26,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-26,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-26,ITC.NS,2,0,2,0,0.0,0.0,True
2024-07-26,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-26,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-26,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-26,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-26,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-26,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-26,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-26,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-26,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-26,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-26,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-26,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-26,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-29,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-29,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-29,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-29,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-29,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-29,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-29,ITC.NS,2,1,1,0,0.3896,0.3896,True
2024-07-29,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-29,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-29,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-29,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-29,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-29,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-29,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-29,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-29,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-29,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-29,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-29,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-29,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-30,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-30,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-30,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-30,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-30,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-30,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-30,ITC.NS,0,0,0,0,0.0,0.0,False
2024-07-30,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-30,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-30,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-30,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-30,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-30,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-30,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-30,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-30,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-30,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-30,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-30,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-30,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-07-31,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-31,TCS.NS,0,0,0,0,0.0,0.0,False
2024-07-31,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-31,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-31,INFY.NS,0,0,0,0,0.0,0.0,False
2024-07-31,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-07-31,ITC.NS,1,0,1,0,0.0,0.0,True
2024-07-31,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-07-31,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-07-31,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-31,LT.NS,0,0,0,0,0.0,0.0,False
2024-07-31,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-07-31,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-07-31,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-07-31,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-07-31,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-07-31,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-07-31,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-07-31,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-07-31,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-08-01,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-01,TCS.NS,0,0,0,0,0.0,0.0,False
2024-08-01,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-01,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-01,INFY.NS,0,0,0,0,0.0,0.0,False
2024-08-01,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-08-01,ITC.NS,1,1,0,0,0.948,0.948,True
2024-08-01,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-08-01,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-08-01,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-01,LT.NS,0,0,0,0,0.0,0.0,False
2024-08-01,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-01,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-08-01,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-08-01,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-08-01,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-01,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-08-01,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-08-01,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-08-01,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-08-02,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-02,TCS.NS,0,0,0,0,0.0,0.0,False
2024-08-02,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-02,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-02,INFY.NS,0,0,0,0,0.0,0.0,False
2024-08-02,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-08-02,ITC.NS,2,1,0,1,0.0373,0.0373,True
2024-08-02,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-08-02,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-08-02,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-02,LT.NS,0,0,0,0,0.0,0.0,False
2024-08-02,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-02,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-08-02,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-08-02,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-08-02,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-02,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-08-02,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-08-02,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-08-02,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-08-05,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-05,TCS.NS,0,0,0,0,0.0,0.0,False
2024-08-05,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-05,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-05,INFY.NS,0,0,0,0,0.0,0.0,False
2024-08-05,HINDUNILVR.NS,2,0,2,0,0.0,0.0,True
2024-08-05,ITC.NS,0,0,0,0,0.0,0.0,False
2024-08-05,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-08-05,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-08-05,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-05,LT.NS,0,0,0,0,0.0,0.0,False
2024-08-05,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-05,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-08-05,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-08-05,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-08-05,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-05,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-08-05,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-08-05,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-08-05,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-08-06,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-06,TCS.NS,0,0,0,0,0.0,0.0,False
2024-08-06,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-06,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-06,INFY.NS,0,0,0,0,0.0,0.0,False
2024-08-06,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-08-06,ITC.NS,0,0,0,0,0.0,0.0,False
2024-08-06,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-08-06,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-08-06,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-06,LT.NS,0,0,0,0,0.0,0.0,False
2024-08-06,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-06,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-08-06,MARUTI.NS,0,0,0,0,0.0,0.0,False
2024-08-06,TITAN.NS,0,0,0,0,0.0,0.0,False
2024-08-06,BAJFINANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-06,SUNPHARMA.NS,0,0,0,0,0.0,0.0,False
2024-08-06,HCLTECH.NS,0,0,0,0,0.0,0.0,False
2024-08-06,TATASTEEL.NS,0,0,0,0,0.0,0.0,False
2024-08-06,NTPC.NS,0,0,0,0,0.0,0.0,False
2024-08-07,RELIANCE.NS,0,0,0,0,0.0,0.0,False
2024-08-07,TCS.NS,0,0,0,0,0.0,0.0,False
2024-08-07,HDFCBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-07,ICICIBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-07,INFY.NS,0,0,0,0,0.0,0.0,False
2024-08-07,HINDUNILVR.NS,0,0,0,0,0.0,0.0,False
2024-08-07,ITC.NS,0,0,0,0,0.0,0.0,False
2024-08-07,SBIN.NS,0,0,0,0,0.0,0.0,False
2024-08-07,BHARTIARTL.NS,0,0,0,0,0.0,0.0,False
2024-08-07,KOTAKBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-07,LT.NS,0,0,0,0,0.0,0.0,False
2024-08-07,AXISBANK.NS,0,0,0,0,0.0,0.0,False
2024-08-07,ASIANPAINT.NS,0,0,0,0,0.0,0.0,False
2024-08-07,MARUTI.NS,0,0,0,0,0.0,0.0,False
