GKGRECORDID,DATE,page_title,url,source,rejection_reason
20240124084500-701,20240124084500,Uttar Pradesh: Ayodhya's grand Ram Mandir paves the way; CM Yogi Adityanath eyes USD 1 trillion economic triumph,https://organiser.org/2024/01/24/217974/bharat/uttar-pradesh-ayodhyas-grand-ram-mandir-paves-the-way-cm-yogi-adityanath-eyes-usd-1-trillion-economic-triumph/,organiser.org,MATCHER_REJECTED
20240124151500-1282,20240124151500,"Share Market Highlights 24 January 2024: Sensex closes over 650 pts higher; Nifty above 21,450; Media stocks shine",https://www.thehindubusinessline.com/markets/stock-market-highlights-24-january-2024/article67768511.ece,thehindubusinessline.com,MATCHER_REJECTED
20240124181500-309,20240124181500,"Arizton Advisory & Intelligence: More than $190 Billion Investment Opportunities in the Global Hyperscale Data Center Market in 2028, 7118 MW Power Capacity to be Added in the Next 6 Years",https://www.finanznachrichten.de/nachrichten-2024-01/61221650-arizton-advisory-intelligence-more-than-dollar-190-billion-investment-opportunities-in-the-global-hyperscale-data-center-market-in-2028-7118-mw-power-ca-008.htm,finanznachrichten.de,MATCHER_REJECTED
20240124181500-1579,20240124181500,"More than $190 Billion Investment Opportunities in the Global Hyperscale Data Center Market in 2028, 7118 MW Power Capacity to be Added in the Next 6 Years",https://www.prnewswire.com/news-releases/more-than-190-billion-investment-opportunities-in-the-global-hyperscale-data-center-market-in-2028-7118-mw-power-capacity-to-be-added-in-the-next-6-years---arizton-302043184.html,prnewswire.com,MATCHER_REJECTED
20240124214500-1449,20240124214500,"More than $190 Billion Investment Opportunities in the Global Hyperscale Data Center Market in 2028, 7118 MW Power Capacity to be Added in the Next 6 Years",https://www.tmcnet.com/usubmit/2024/01/24/9951827.htm,tmcnet.com,MATCHER_REJECTED
20240125031500-1148,20240125031500,"Gajender Singh Drall And Ors vs Govt Of Nct Of Delhi And Ors on 24 January, 2024",https://indiankanoon.org/doc/59041425/,indiankanoon.org,MATCHER_REJECTED
20240125031500-654,20240125031500,"Yudhvir Singh & Anr vs Govt. Of Nct Of Dlehi & Ors on 24 January, 2024",https://indiankanoon.org/doc/51532037/,indiankanoon.org,MATCHER_REJECTED
20240125033000-696,20240125033000,"Ram Mandir in Ayodhya to boost rally in 10 stocks: IndiGo, Taj Hotels, Dominos to gain",https://www.moneycontrol.com/news/business/markets/ram-mandir-in-ayodhya-to-boost-rally-in-10-stocks-indigo-taj-hotels-dominos-to-gain-12121021.html,moneycontrol.com,MATCHER_REJECTED
20240125073000-832,20240125073000,Invesco Asia Trust Plc - Half-year Report,https://www.marketscreener.com/quote/stock/INVESCO-ASIA-TRUST-PLC-4002044/news/Invesco-Asia-Trust-Plc-Half-year-Report-45808262/,marketscreener.com,MATCHER_REJECTED
20240125211500-93,20240125211500,Low promoter holding poses potential takeover risk to Zee,https://timesofindia.indiatimes.com/business/india-business/low-promoter-holding-poses-potential-takeover-risk-to-zee/articleshow/107155303.cms,indiatimes.com,MATCHER_REJECTED
20240126094500-781,20240126094500,MEED | Dubai's RTA sets May deadline for Blue Line metro,https://www.meed.com:443/dubai-rta-sets-may-deadline-for-blue-line-metro,meed.com,MATCHER_REJECTED
20240126144500-1246,20240126144500,Military Vehicle Sustainment Industry Worth $35.62 Billion,https://www.globenewswire.com/news-release/2024/01/26/2817995/0/en/Military-Vehicle-Sustainment-Industry-Worth-35-62-Billion-by-2030-Global-Market-Thrives-on-Defense-Technology-Advancements-and-Urgent-Military-Vehicle-Modernization.html,globenewswire.com,MATCHER_REJECTED
20240128164500-531,20240128164500,Germany pushes for inter-governmental agreement for submarine deal with India,https://www.thehindu.com/news/national/germany-pushes-for-inter-governmental-agreement-for-submarine-deal-with-india/article67786602.ece,thehindu.com,MATCHER_REJECTED
20240129021500-744,20240129021500,LIC: LIC not expected to hike HDFC Bank stake in a rush,https://economictimes.indiatimes.com/markets/stocks/news/lic-not-expected-to-hike-hdfc-bank-stake-in-a-rush/articleshow/107213245.cms,indiatimes.com,MATCHER_REJECTED
20240129050000-887,20240129050000,Stock Market Sectors: Stock market update: Mining stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/107217785.cms,indiatimes.com,MATCHER_REJECTED
20240129060000-78,20240129060000,Stock Market Sectors: Stock market update: Sugar stocks  down  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-down-as-market-rises/articleshow/107218872.cms,indiatimes.com,MATCHER_REJECTED
20240129070000-8,20240129070000,BFSI weighting in Nifty50 hits 7-year low as HDFC slips,https://www.rediff.com/business/report/bfsi-weighting-in-nifty50-hits-7-year-low-as-hdfc-slips/20240129.htm,rediff.com,MATCHER_REJECTED
20240129093000-469,20240129093000,"Railway and Defence stocks: Is it a good time to bet on, Find out what Jefferies suggests",https://www.financialexpress.com/market/railway-and-defence-stocks-is-it-a-good-time-to-bet-on-find-out-what-jefferies-suggests-3377613/,financialexpress.com,MATCHER_REJECTED
20240129110000-881,20240129110000,Stock Market Sectors: Stock market update: Power stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/107230256.cms,indiatimes.com,MATCHER_REJECTED
20240129110000-992,20240129110000,Stock Market Sectors: Stock market update: Sugar stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/107230594.cms,indiatimes.com,MATCHER_REJECTED
20240129114500-269,20240129114500,Stock Market Sectors: Stock market update: Fertilisers stocks  down  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-down-as-market-rises/articleshow/107232117.cms,indiatimes.com,MATCHER_REJECTED
20240129114500-604,20240129114500,Stock Market Sectors: Stock market update: FMCG stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fmcg-stocks-up-as-market-rises/articleshow/107231787.cms,indiatimes.com,MATCHER_REJECTED
20240129120000-451,20240129120000,"Sensex, Nifty rally as investors add Rs 6 lakh crore: Key factors behind today's rise",https://www.businesstoday.in/markets/market-commentary/story/sensex-nifty-rally-as-investors-add-rs-6-lakh-crore-key-factors-behind-todays-rise-415232-2024-01-29,businesstoday.in,MATCHER_REJECTED
20240129123000-495,20240129123000,Stock Market Sectors: Stock market update: Mining stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-up-as-market-rises/articleshow/107233460.cms,indiatimes.com,MATCHER_REJECTED
20240129124500-421,20240129124500,"New Ayodhya: Temple Town, Tinseltown",https://www.outlookindia.com/national/new-ayodhya-temple-town-tinseltown,outlookindia.com,MATCHER_REJECTED
20240129124500-116,20240129124500,Moneycontrol Selects: Top stories this evening,https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-evening-565-12145371.html,moneycontrol.com,MATCHER_REJECTED
20240129170000-1071,20240129170000,Trade setup for Tuesday: 15 things to know before opening bell,https://www.moneycontrol.com/news/business/markets/trade-setup-for-tuesday-15-things-to-know-before-opening-bell-16-12147141.html,moneycontrol.com,MATCHER_REJECTED
20240129191500-1064,20240129191500,"Top Muslim cleric, guest at Ram Mandir event, seeks Centre's intervention after 'fatwa' and 'threats'",https://www.moneycontrol.com/news/politics/muslim-cleric-guest-at-ram-mandir-event-seeks-centres-intervention-after-fatwa-and-threats-12147391.html,moneycontrol.com,MATCHER_REJECTED
20240129203000-403,20240129203000,LIC Unlikely To Hike HDFC Bank Stake Post RBI Nod,https://www.businessworld.in/article/LIC-Unlikely-To-Hike-HDFC-Bank-Stake-Post-RBI-Nod/29-01-2024-508037/,businessworld.in,MATCHER_REJECTED
20240129220000-388,20240129220000,"Global Cues, FPIs Buying Equities Drive Market Up",https://www.deccanchronicle.com/business/global-cues-fpis-buying-equities-drive-market-up-880388,deccanchronicle.com,MATCHER_REJECTED
20240130041500-375,20240130041500,RIL rally triggered by funds taking refuge in 'strong stock' to hedge against short positions,https://www.moneycontrol.com/news/business/earnings/ril-rally-triggered-by-funds-taking-refuge-in-strong-stock-to-hedge-against-short-positions-12148441.html,moneycontrol.com,MATCHER_REJECTED
20240130043000-317,20240130043000,"GIFT Nifty flat: Asian markets, crude oil prices, Q3 results, dollar movement & more",https://www.businesstoday.in/markets/market-commentary/story/gift-nifty-flat-asian-markets-crude-oil-prices-q3-results-dollar-movement-more-415317-2024-01-30,businesstoday.in,MATCHER_REJECTED
20240130043000-987,20240130043000,"Stocks to watch out for today: Adani Total Gas, Newgen Software, YES Bank, Vodafone Idea and more",https://www.businesstoday.in/markets/stocks/story/stocks-to-watch-out-for-today-adani-total-gas-newgen-software-yes-bank-vodafone-idea-and-more-415319-2024-01-30,businesstoday.in,MATCHER_REJECTED
20240130043000-217,20240130043000,RIL rally triggered by funds taking refuge in 'strong stock' to hedge against short positions,https://www.moneycontrol.com/news/business/stocks/ril-rally-triggered-by-funds-taking-refuge-in-strong-stock-to-hedge-against-short-positions-12148441.html,moneycontrol.com,MATCHER_REJECTED
20240130051500-1147,20240130051500,RIL rally triggered by funds taking refuge in 'strong stock' to hedge against short positions,https://www.moneycontrol.com/news/business/stocks/ril-reliance-rally-triggered-by-funds-taking-refuge-in-strong-stock-to-hedge-against-short-positions-12148441.html,moneycontrol.com,MATCHER_REJECTED
20240130053000-229,20240130053000,Markets fall in early trade dragged by Bajaj Finance and Reliance,https://www.thehindu.com/business/markets/markets-fall-in-early-trade-dragged-by-bajaj-finance-and-reliance/article67791696.ece,thehindu.com,MATCHER_REJECTED
20240130054500-527,20240130054500,Markets Fall In Early Trade Dragged By Bajaj Finance And Reliance,https://zeenews.india.com/markets/markets-fall-in-early-trade-dragged-by-bajaj-finance-and-reliance-2715534.html,india.com,MATCHER_REJECTED
20240130061500-1330,20240130061500,India News | Markets Fall in Early Trade Dragged by Bajaj Finance and Reliance,https://www.latestly.com/agency-news/india-news-markets-fall-in-early-trade-dragged-by-bajaj-finance-and-reliance-5726280.html,latestly.com,MATCHER_REJECTED
20240130061500-811,20240130061500,"Stock Market Updates: Markets Fall In Early Trade, Here's What We Know So Far",https://www.news18.com/business/stock-market-updates-sensex-nifty-trade-higher-pre-opening-8759309.html,news18.com,MATCHER_REJECTED
20240130063000-1064,20240130063000,"Sensex, Nifty fall in early trade dragged by Bajaj Finance and Reliance",https://www.theweek.in/news/biz-tech/2024/01/30/sensex-nifty-fall-in-early-trade-dragged-by-bajaj-finance-and-reliance.html,theweek.in,MATCHER_REJECTED
20240130070000-475,20240130070000,"Does RIL set the stage for largecaps comeback? Not indeed, say analysts",https://www.moneycontrol.com/news/business/markets/does-ril-set-the-stage-for-largecaps-comeback-not-indeed-say-analysts-12150531.html,moneycontrol.com,MATCHER_REJECTED
20240130080000-706,20240130080000,"Top Stocks in Focus: Adani Total Gas, Newgen Software, YES Bank, Vodafone Idea and More",https://www.siliconindia.com/news/general/top-stocks-in-focus-adani-total-gas-newgen-software-yes-bank-vodafone-idea-and-more-nid-227614-cid-1.html,siliconindia.com,MATCHER_REJECTED
20240130094500-1170,20240130094500,"Post-Consecration, Ram Temple Construction Set To Resume On February 15; Check Details",https://menafn.com/1107785093/Post-Consecration-Ram-Temple-Construction-Set-To-Resume-On-February-15-Check-Details,menafn.com,MATCHER_REJECTED
20240130163000-350,20240130163000,5G Infrastructure Market Estimated to Attain $83.62 Billion,https://www.openpr.com/news/3366589/5g-infrastructure-market-estimated-to-attain-83-62-billion,openpr.com,MATCHER_REJECTED
20240130171500-1858,20240130171500,Trade setup for Wednesday: 15 things to know before opening bell,https://www.moneycontrol.com/news/business/markets/trade-setup-for-wednesday-15-things-to-know-before-opening-bell-18-12156881.html,moneycontrol.com,MATCHER_REJECTED
20240130183000-2567,20240130183000,Markets reverse amid simmering West Asia tensions,https://www.livemint.com/market/markets-reverse-amid-simmering-west-asia-tensions-11706626093626.html,livemint.com,MATCHER_REJECTED
20240130233000-305,20240130233000,"Newswire & Press Release / ScienceLogic and LTIMindtree Form a Strategic Partnership to Offer Unified, Intelligent Platform to Maximize Cloud... - IT Services / Network Management - ScienceLogic, Inc.",https://www.newswiretoday.com/news/181520/ScienceLogic-and-LTIMindtree-Form-a-Strategic-Partnership-to-Offer-Unified-Intelligent-Platform-to-Maximize-Cloud-Investments/,newswiretoday.com,MATCHER_REJECTED
20240130233000-443,20240130233000,"Newswire & Press Release / ScienceLogic and LTIMindtree Form a Strategic Partnership to Offer Unified, Intelligent Platform to Maximize Cloud... - IT Services / Network Management - ScienceLogic, Inc.",https://www.newswiretoday.com/news/181520/,newswiretoday.com,MATCHER_REJECTED
20240131030000-992,20240131030000,Stock Market Today: Top 10 things to know before the market opens,https://www.moneycontrol.com/news/business/markets/stock-market-today-top-10-things-to-know-before-the-market-opens-221-12156591.html,moneycontrol.com,MATCHER_REJECTED
20240131034500-458,20240131034500,Stocks Likely to Benefit From India's 2024 Interim Budget,https://www.bnnbloomberg.ca/stocks-likely-to-benefit-from-india-s-2024-interim-budget-1.2028677,bnnbloomberg.ca,MATCHER_REJECTED
20240131050000-110,20240131050000,Budget stock picks: Stocks & sectors likely to benefit from 2024 Interim Budget,https://economictimes.indiatimes.com/markets/stocks/news/stocks-sectors-likely-to-benefit-from-2024-interim-budget/articleshow/107278045.cms,indiatimes.com,MATCHER_REJECTED
20240131050000-988,20240131050000,"Q3 results today: Maruti, Sun Pharma, Dabur among 113 companies to announce earnings",https://economictimes.indiatimes.com/markets/stocks/earnings/q3-results-today-maruti-sun-pharma-dabur-among-113-companies-to-announce-earnings/articleshow/107277844.cms,indiatimes.com,MATCHER_REJECTED
20240131050000-968,20240131050000,Circuit Breaker Market Size To Reach US$ 11.8 Billion by 2032,https://energy.einnews.com/pr_news/684890006/circuit-breaker-market-size-to-reach-us-11-8-billion-by-2032,einnews.com,MATCHER_REJECTED
20240131050000-1407,20240131050000,"PB Fintech stock crosses its IPO price after 2 years, gains 12.5%",https://www.livemint.com/market/stock-market-news/pb-fintech-stock-crosses-its-ipo-price-after-2-years-gains-12-5-on-robust-q3-results-11706674044049.html,livemint.com,MATCHER_REJECTED
20240131053000-704,20240131053000,"Sensex, Nifty Edge Up Slightly In Cautious Trade",https://www.rttnews.com/story.aspx?Id=3420405,rttnews.com,MATCHER_REJECTED
20240131054500-974,20240131054500,Equity markets bounce back after weak beginning ahead of Interim Budget 2024,https://www.theweek.in/news/biz-tech/2024/01/31/equity-markets-bounce-back-after-weak-beginning-ahead-of-interim-budget-2024.html,theweek.in,MATCHER_REJECTED
20240131060000-28,20240131060000,share market: Share market update: Most active stocks on D-Street today in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-on-d-street-today-in-terms-of-volume/articleshow/107280763.cms,indiatimes.com,MATCHER_REJECTED
20240131060000-786,20240131060000,Stock Market Sectors: Stock market update: Fertilisers stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-fertilisers-stocks-up-as-market-rises/articleshow/107280271.cms,indiatimes.com,MATCHER_REJECTED
20240131060000-542,20240131060000,Stocks in focus today : One Day To Go For Budget 2024,https://www.sakshipost.com/news/business/stocks-focus-today-one-day-go-budget-2024-269750,sakshipost.com,MATCHER_REJECTED
20240131061500-1230,20240131061500,India News | Markets Bounce Back After Weak Beginning,https://www.latestly.com/agency-news/india-news-markets-bounce-back-after-weak-beginning-5728402.html,latestly.com,MATCHER_REJECTED
20240131061500-214,20240131061500,Adani Green Energy Earned Rs 2.8 Crore/Day In Last 90 Days: Net Profits Increase By 148% To Rs 256 Crore For Q3 2023-2024 - Trak.in,https://trak.in/stories/adani-green-energy-earned-rs-2-8-crore-day-in-last-90-days-net-profits-increase-by-148-to-rs-256-crore-for-q3-2023-2024/,trak.in,MATCHER_REJECTED
20240131063000-79,20240131063000,active stocks: Share market update: Most active stocks of the day in terms of total traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-total-traded-value/articleshow/107281183.cms,indiatimes.com,MATCHER_REJECTED
20240131063000-746,20240131063000,Stock Market Sectors: Stock market update: Mining stocks  mixed  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-mixed-as-market-rises/articleshow/107281358.cms,indiatimes.com,MATCHER_REJECTED
20240131063000-853,20240131063000,Stock Market Sectors: Stock market update: Sugar stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/107281053.cms,indiatimes.com,MATCHER_REJECTED
20240131064500-761,20240131064500,Markets bounce back after weak beginning,https://www.thehindu.com/business/markets/markets-bounce-back-after-weak-beginning/article67795546.ece,thehindu.com,MATCHER_REJECTED
20240131084500-431,20240131084500,Markets bounce back after weak beginning,https://www.dailypioneer.com/2024/business/markets-bounce-back-after-weak-beginning.html,dailypioneer.com,MATCHER_REJECTED
20240131090000-1113,20240131090000,"Stock market | Sensex declines 243 points to 70,896 in early trade; Nifty skids 73 points to 21,448",https://www.telegraphindia.com/feeds/business/sensex-declines-243-points-to-70896-in-early-trade-nifty-skids-73-points-to-21448/cid/1997345,telegraphindia.com,MATCHER_REJECTED
20240131100000-388,20240131100000,"Stock market | Sensex declines 243 points to 70,896 in early trade; Nifty skids 73 points to 21,448",https://www.telegraphindia.com/business/sensex-declines-243-points-to-70896-in-early-trade-nifty-skids-73-points-to-21448/cid/1997345,telegraphindia.com,MATCHER_REJECTED
20240131104500-207,20240131104500,"Stock market today: Nifty 50, Sensex jump about 1% each ahead of Budget 2024",https://www.livemint.com/market/stock-market-news/stock-market-today-nifty-50-sensex-jump-about-1-each-ahead-of-budget-2024-us-fed-outcome-11706695039450.html,livemint.com,MATCHER_REJECTED
20240131104500-781,20240131104500,"Sensex, Nifty Edge Up Slightly In Cautious Trade",https://www.rttnews.com/3420405/sensex-nifty-edge-up-slightly-in-cautious-trade.aspx,rttnews.com,MATCHER_REJECTED
20240131104500-378,20240131104500,"Sensex, Nifty Rally Led By Pharma Stocks",https://www.rttnews.com/3420538/sensex-nifty-rally-led-by-pharma-stocks.aspx,rttnews.com,MATCHER_REJECTED
20240131104500-839,20240131104500,Budget 2024: Stocks likely to benefit from India's 2024 Interim Union Budget,https://timesofindia.indiatimes.com/business/budget/stocks-likely-to-benefit-from-indias-2024-interim-union-budget/articleshow/107285510.cms,indiatimes.com,MATCHER_REJECTED
20240131110000-870,20240131110000,Stock Market Sectors: Stock market update: Sugar stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-sugar-stocks-up-as-market-rises/articleshow/107292113.cms,indiatimes.com,MATCHER_REJECTED
20240131110000-1546,20240131110000,QatarEnergy Awards $6B in EPCI contracts for Al-Shaheen Oil Field Expansion,https://www.oedigital.com/news/511184-qatarenergy-awards-6b-in-epci-contracts-for-al-shaheen-oil-field-expansion,oedigital.com,MATCHER_REJECTED
20240131110000-434,20240131110000,Stock Market Sectors: Stock market update: Power stocks  up  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-power-stocks-up-as-market-rises/articleshow/107291962.cms,indiatimes.com,MATCHER_REJECTED
20240131111500-829,20240131111500,"Markets rebound to settle nearly 1% higher ahead of Budget, US Fed interest rate decision",https://www.orissapost.com/markets-rebound-to-settle-nearly-1-higher-ahead-of-budget-us-fed-interest-rate-decision/,orissapost.com,MATCHER_REJECTED
20240131114500-863,20240131114500,active stocks: Share market update: Most active stocks of the day in terms of traded value,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/107293544.cms,indiatimes.com,MATCHER_REJECTED
20240131114500-516,20240131114500,Qatarenergy Awards $6Bn EPC Contracts To Increase Oil Production From Al Shaheen Field,https://menafn.com/1107791028/Qatarenergy-Awards-6Bn-EPC-Contracts-To-Increase-Oil-Production-From-Al-Shaheen-Field,menafn.com,MATCHER_REJECTED
20240131120000-78,20240131120000,Stock Market Sectors: Stock market update: Mining stocks  down  as market  rises,https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-mining-stocks-down-as-market-rises/articleshow/107294504.cms,indiatimes.com,MATCHER_REJECTED
20240131121500-62,20240131121500,"Markets rebound to settle nearly 1 per cent higher ahead of Budget, US Fed interest rate decision",https://www.tribuneindia.com/news/business/markets-rebound-to-settle-nearly-1-per-cent-higher-ahead-of-budget-us-fed-interest-rate-decision-586040,tribuneindia.com,MATCHER_REJECTED
20240131121500-441,20240131121500,"Markets rebound to settle nearly 1% higher ahead of Budget, U.S. Fed interest rate decision",https://www.thehindu.com/business/markets/markets-rebound-to-settle-nearly-1-higher-ahead-of-budget-us-fed-interest-rate-decision/article67796383.ece,thehindu.com,MATCHER_REJECTED
20240131123000-709,20240131123000,"Markets rebound to settle nearly 1 per cent higher ahead of Budget, US Fed interest rate decision",https://www.theweek.in/news/biz-tech/2024/01/31/markets-rebound-to-settle-nearly-1-per-cent-higher-ahead-of-budget-us-fed-interest-rate-decision.html,theweek.in,MATCHER_REJECTED
20240131123000-664,20240131123000,share market: Share market update: Most active stocks in today's market in terms of volume,https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/107295130.cms,indiatimes.com,MATCHER_REJECTED
20240131130000-625,20240131130000,QatarEnergy awards $6bn EPC contracts to increase oil production from Al Shaheen field,https://thepeninsulaqatar.com/article/31/01/2024/qatarenergy-awards-6bn-epc-contracts-to-increase-oil-production-from-al-shaheen-field,thepeninsulaqatar.com,MATCHER_REJECTED
20240131134500-404,20240131134500,"Stock market | Markets rebound to settle nearly 1 per cent higher ahead of Budget, US Fed interest rate decision",https://www.telegraphindia.com/feeds/business/markets-rebound-to-settle-nearly-1-per-cent-higher-ahead-of-budget-us-fed-interest-rate-decision/cid/1997414,telegraphindia.com,MATCHER_REJECTED
20240131140000-1805,20240131140000,QatarEnergy awards $6bn EPC contracts to increase oil production from Al Shaheen field,http://thepeninsulaqatar.com/article/31/01/2024/qatarenergy-awards-6bn-epc-contracts-to-increase-oil-production-from-al-shaheen-field,thepeninsulaqatar.com,MATCHER_REJECTED
20240131141500-96,20240131141500,Investors' wealth jumps Rs 4.58 lakh cr as markets rebound,https://www.theweek.in/wire-updates/business/2024/01/31/del78-biz-stocks-wealth.html,theweek.in,MATCHER_REJECTED
20240131141500-169,20240131141500,QatarEnergy announces awarding of $6bn EPC contracts to increase oil production from Al Shaheen,https://www.qatar-tribune.com/article/105423/latest-news/qatarenergy-announces-awarding-of-6bn-epc-contracts-to-increase-oil-production-from-al-shaheen,qatar-tribune.com,MATCHER_REJECTED
20240131144500-1692,20240131144500,QatarEnergy announces award of $6 Billion EPC contracts to increase oil production form Al-Shaheen&#xA0;Oil field,https://www.gulf-times.com/article/676574/qatar/qatarenergy-announces-award-of-6-billion-epc-contracts-to-increase-oil-production-form-al-shaheenoil-field,gulf-times.com,MATCHER_REJECTED
20240131150000-701,20240131150000,"Stock market | Markets rebound to settle nearly 1 per cent higher ahead of Budget, US Fed interest rate decision",https://www.telegraphindia.com/business/markets-rebound-to-settle-nearly-1-per-cent-higher-ahead-of-budget-us-fed-interest-rate-decision/cid/1997414,telegraphindia.com,MATCHER_REJECTED
20240131150000-499,20240131150000,"Sensex, Nifty Rally Led By Pharma Stocks",https://www.rttnews.com/story.aspx?Id=3420538,rttnews.com,MATCHER_REJECTED
20240131151500-2188,20240131151500,Qatar Awards $6 Billion Worth of Deals to Boost Output from Its Top Oilfield,https://oilprice.com/Latest-Energy-News/World-News/Qatar-Awards-6-Billion-Worth-of-Deals-to-Boost-Output-from-Its-Top-Oilfield.html,oilprice.com,MATCHER_REJECTED
20240131153000-1446,20240131153000,"Equity markets settle nearly 1 pc higher ahead of Budget, US Fed interest rate decision",https://www.dailypioneer.com/2024/business/equity-markets-settle-nearly-1-pc-higher-ahead-of-budget--us-fed-interest-rate-decision.html,dailypioneer.com,MATCHER_REJECTED
20240131153000-1085,20240131153000,"Budget 2024: Sensex, Nifty rebound to settle nearly 1% higher ahead of interim Budget",https://www.thehindubusinessline.com/markets/sensex-nifty-rebound-to-settle-nearly-1-higher-ahead-of-interim-budget/article67796205.ece,thehindubusinessline.com,MATCHER_REJECTED
20240131153000-555,20240131153000,"More defects, deviations tumble out in Vigilance probe into Medigadda fiasco",https://www.thehindu.com/news/national/telangana/more-defects-deviations-tumble-out-in-vigilance-probe-into-medigadda-fiasco/article67796373.ece,thehindu.com,MATCHER_REJECTED
20240131154500-769,20240131154500,Qatar awards US$6b in contracts for oilfield expansion,https://www.malaymail.com/news/money/2024/01/31/qatar-awards-us6b-in-contracts-for-oilfield-expansion/115658,malaymail.com,MATCHER_REJECTED
20240131160000-311,20240131160000,"Budget 2024 income tax: Can common man, middle class look forward to relief on tax slabs, tax rates? | Business",https://timesofindia.indiatimes.com/business/budget/budget-2024-income-tax-expectations-tax-slabs-rates-relief-common-man-middle-class-standard-deduction-section-80c/articleshow/107298945.cms,indiatimes.com,MATCHER_REJECTED
20240131174500-1837,20240131174500,- QatarEnergy announces the award of $6...,https://www.euro-petrole.com/qatarenergy-announces-the-award-of-dollars-6-billion-epc-contracts-to-increase-oil-production-by-about-100000-bpd-from-al-shaheen-oil-field-n-i-26620,euro-petrole.com,MATCHER_REJECTED
20240131180000-955,20240131180000,QatarEnergy awards $6bn EPC contracts for Al Shaheen field,http://tradearabia.com/news/OGN_418417.html,tradearabia.com,MATCHER_REJECTED
20240131184500-2569,20240131184500,Qatar awards contracts worth $6 billion for oilfield expansion,https://dohanews.co/qatar-awards-contracts-worth-6-billion-for-oilfield-expansion/,dohanews.co,MATCHER_REJECTED
20240131193000-413,20240131193000,"Qatar: QatarEnergy announces the award of $6 billion EPC contracts to increase oil production by about 100,000 BPD from Al-Shaheen oil field",https://www.energy-pedia.com/news/qatar/qatarenergy-announces-the-award-of-usd6-billion-epc-contracts-to-increase-oil-production-by-about-100-000-bpd-from-al-shah-194067,energy-pedia.com,MATCHER_REJECTED
20240131194500-2183,20240131194500,"Al-Shaheen oil field output to be raised to 100,000bpd",https://www.gulf-times.com/article/676574/qatar/al-shaheen-oil-field-output-to-be-raised-to-100000bpd,gulf-times.com,MATCHER_REJECTED
20240131200000-1903,20240131200000,"Al-Shaheen Oil Field Output To Be Raised To 100,000Bpd",https://menafn.com/1107793198/Al-Shaheen-Oil-Field-Output-To-Be-Raised-To-100000Bpd,menafn.com,MATCHER_REJECTED
20240131204500-434,20240131204500,QatarEnergy to increase production from Qatar's largest oil field with $6 billion contract packages,https://worldoil.com/news/2024/1/31/qatarenergy-to-increase-production-from-qatar-s-largest-oil-field-with-6-billion-contract-packages/,worldoil.com,MATCHER_REJECTED
20240131221500-1700,20240131221500,QatarEnergy to increase production from Qatar's largest oil field with $6 billion contract packages,https://www.worldoil.com/news/2024/1/31/qatarenergy-to-increase-production-from-qatar-s-largest-oil-field-with-6-billion-contract-packages/,worldoil.com,MATCHER_REJECTED
20240131234500-95,20240131234500,QatarEnergy to increase production from Qatar's largest oil field with $6 billion contract packages,https://www.oilandgas360.com/qatarenergy-to-increase-production-from-qatars-largest-oil-field-with-6-billion-contract-packages/,oilandgas360.com,MATCHER_REJECTED
